customer_id,statement_month,limit_balance,annual_income,sex,education,marital_status,age,age_group,credit_limit_band,utilization_ratio,payment_ratio,months_with_delay,recent_delay_flag,high_utilization_flag,income_to_limit,average_bill_amount,average_payment_amount,pay_status_1,pay_status_2,pay_status_3,pay_status_4,pay_status_5,pay_status_6,bill_amt_1,bill_amt_2,bill_amt_3,bill_amt_4,bill_amt_5,bill_amt_6,pay_amt_1,pay_amt_2,pay_amt_3,pay_amt_4,pay_amt_5,pay_amt_6,default_next_month
98,2025-09,83000.0,39687.0,male,university,married,26,21_to_29,medium,0.1407,0.2765,2,1,0,0.4782,11678.67,3228.67,1,0,0,1,0,0,13503.0,11332.0,10665.0,11243.0,11763.0,11566.0,3837.0,2784.0,1748.0,2388.0,5122.0,3493.0,0
99,2025-08,137000.0,40603.0,male,high_school,single,37,30_to_39,high,0.304,0.3347,2,0,0,0.2964,41641.33,13939.17,0,0,1,1,0,0,34630.0,41120.0,44601.0,51027.0,39311.0,39159.0,15800.0,8393.0,6463.0,14836.0,18588.0,19555.0,1
100,2025-02,44000.0,29638.0,male,high_school,other,38,30_to_39,low,0.3923,0.2843,1,0,0,0.6736,17261.0,4907.5,0,1,0,0,0,0,19920.0,15436.0,16120.0,16555.0,17467.0,18068.0,3294.0,2772.0,5652.0,6913.0,4193.0,6621.0,0
101,2025-10,74000.0,37068.0,male,university,single,27,21_to_29,medium,0.7439,0.3192,2,0,0,0.5009,55045.17,17569.67,0,1,0,0,0,1,52391.0,63221.0,56770.0,40343.0,58511.0,59035.0,20806.0,15326.0,25756.0,18729.0,11296.0,13505.0,0
102,2025-03,90000.0,86825.0,male,university,single,41,40_to_49,medium,0.1454,0.2521,1,1,0,0.9647,13083.67,3298.17,1,0,0,0,0,0,13610.0,11321.0,14168.0,14552.0,13402.0,11449.0,4051.0,2481.0,3470.0,1767.0,2933.0,5087.0,0
103,2025-10,59000.0,48405.0,female,graduate,married,48,40_to_49,low,0.6951,0.2881,1,0,0,0.8204,41008.17,11813.0,0,4,0,0,0,0,39998.0,38355.0,49771.0,40014.0,35842.0,42069.0,13906.0,8009.0,13877.0,14019.0,8629.0,12438.0,0
104,2025-01,51000.0,33375.0,male,high_school,married,40,40_to_49,low,0.9333,0.252,4,1,1,0.6544,47599.67,11993.5,1,1,1,2,0,0,48315.0,43994.0,53550.0,53550.0,38953.0,47236.0,8340.0,7155.0,7246.0,17230.0,11407.0,20583.0,1
105,2025-10,60000.0,42337.0,female,university,married,33,30_to_39,low,0.3728,0.2861,1,0,0,0.7056,22368.17,6398.83,0,1,0,0,0,0,19291.0,18516.0,22914.0,20776.0,24024.0,28688.0,7082.0,5152.0,10354.0,7030.0,3257.0,5518.0,0
106,2025-10,56000.0,55151.0,male,university,single,37,30_to_39,low,0.3475,0.2501,1,0,0,0.9848,19461.67,4868.0,0,0,0,0,1,0,16531.0,22190.0,18114.0,21716.0,19791.0,18428.0,5270.0,7448.0,2901.0,5576.0,3106.0,4907.0,0
107,2025-10,50000.0,25145.0,female,high_school,single,38,30_to_39,low,0.5823,0.2806,1,1,0,0.5029,29115.0,8171.0,1,0,0,0,0,0,29579.0,32042.0,27969.0,27857.0,26372.0,30871.0,13327.0,4162.0,7205.0,8885.0,7522.0,7925.0,0
108,2025-08,183000.0,63106.0,female,graduate,married,40,40_to_49,very_high,0.3137,0.2591,1,0,0,0.3448,57414.17,14876.33,0,0,0,1,0,0,47148.0,51211.0,57512.0,60994.0,61451.0,66169.0,16731.0,13905.0,10594.0,14351.0,22394.0,11283.0,0
109,2025-06,113000.0,50737.0,male,university,married,49,40_to_49,medium,0.6981,0.3743,1,0,0,0.449,78885.33,29524.17,0,2,0,0,0,0,70530.0,101346.0,67193.0,79979.0,90908.0,63356.0,22543.0,37147.0,17646.0,37769.0,40578.0,21462.0,0
110,2025-09,35000.0,24882.0,female,graduate,married,41,40_to_49,low,0.416,0.305,1,0,0,0.7109,14561.33,4441.67,0,0,1,0,0,0,12655.0,16310.0,15684.0,13788.0,14517.0,14414.0,2471.0,3762.0,6850.0,5801.0,2285.0,5481.0,0
111,2025-04,184000.0,112053.0,male,graduate,single,24,21_to_29,very_high,0.6026,0.251,3,0,0,0.609,110886.67,27831.33,0,3,2,0,0,2,99132.0,116017.0,113836.0,106058.0,120357.0,109920.0,17865.0,40491.0,36048.0,37141.0,17610.0,17833.0,0
112,2025-10,99000.0,84162.0,female,university,single,32,30_to_39,medium,0.5072,0.265,1,0,0,0.8501,50213.0,13308.17,0,1,0,0,0,0,39363.0,50928.0,56010.0,58121.0,51276.0,45580.0,11661.0,6852.0,11921.0,15246.0,14457.0,19712.0,1
113,2025-07,37000.0,32556.0,male,university,other,40,40_to_49,low,0.4171,0.31,1,1,0,0.8799,15432.0,4783.67,1,0,0,0,0,0,16538.0,16559.0,12670.0,15376.0,17632.0,13817.0,5873.0,6260.0,5893.0,3151.0,2741.0,4784.0,0
114,2025-06,33000.0,21593.0,male,other,married,49,40_to_49,low,0.1089,0.2727,0,0,0,0.6543,3593.67,980.0,0,0,0,0,0,0,3769.0,3522.0,3481.0,3900.0,3531.0,3359.0,625.0,1049.0,1167.0,877.0,635.0,1527.0,0
115,2025-07,102000.0,50148.0,female,university,single,51,50_to_59,medium,0.3466,0.33,1,0,0,0.4916,35354.67,11668.0,0,1,0,0,0,0,33246.0,29483.0,37558.0,43261.0,31843.0,36737.0,15303.0,10923.0,12762.0,11888.0,5001.0,14131.0,0
116,2025-07,36000.0,21328.0,male,high_school,other,56,50_to_59,low,0.2537,0.2899,2,0,0,0.5924,9132.83,2647.5,0,1,0,0,1,0,8716.0,8509.0,9374.0,8043.0,9936.0,10219.0,3865.0,2496.0,2392.0,2259.0,2547.0,2326.0,0
117,2025-01,86000.0,68845.0,female,high_school,married,39,30_to_39,medium,0.4861,0.235,1,0,0,0.8005,41807.33,9824.0,0,0,4,0,0,0,47425.0,39332.0,41032.0,40013.0,42336.0,40706.0,5945.0,7514.0,5447.0,8964.0,14332.0,16742.0,0
118,2025-02,55000.0,37429.0,male,university,single,46,40_to_49,low,0.1706,0.3296,1,0,0,0.6805,9380.33,3091.83,0,0,1,0,0,0,9575.0,8720.0,10244.0,8346.0,10313.0,9084.0,4014.0,3829.0,4007.0,1868.0,3147.0,1686.0,0
119,2025-03,106000.0,68371.0,male,other,single,23,21_to_29,medium,0.686,0.3356,4,1,0,0.645,72718.17,24403.83,1,2,0,3,0,2,77939.0,75537.0,64449.0,58907.0,74407.0,85070.0,33987.0,29149.0,29446.0,14643.0,25397.0,13801.0,0
120,2025-02,50000.0,32232.0,male,university,married,42,40_to_49,low,0.5668,0.3468,2,0,0,0.6446,28341.5,9828.67,0,0,0,0,2,1,25962.0,28980.0,30577.0,25988.0,28162.0,30380.0,9201.0,11518.0,5966.0,10686.0,10515.0,11086.0,0
121,2025-06,45000.0,43470.0,female,university,single,27,21_to_29,low,0.8364,0.2613,2,0,1,0.966,37637.83,9833.33,0,0,0,3,0,2,39230.0,39107.0,31885.0,41119.0,31228.0,43258.0,14863.0,10427.0,4267.0,7106.0,11357.0,10980.0,1
122,2025-09,157000.0,89803.0,female,graduate,married,37,30_to_39,high,0.7111,0.27,2,0,0,0.572,111636.83,30143.17,0,2,0,0,0,1,98382.0,143110.0,105187.0,114972.0,113579.0,94591.0,18654.0,23494.0,34624.0,50237.0,22208.0,31642.0,1
123,2025-08,64000.0,46045.0,male,graduate,married,68,60_plus,low,0.3991,0.3021,1,0,0,0.7195,25539.67,7716.67,0,0,4,0,0,0,30826.0,27013.0,24772.0,24682.0,24565.0,21380.0,9897.0,4171.0,8003.0,8636.0,6097.0,9496.0,0
124,2025-06,97000.0,43517.0,male,high_school,single,41,40_to_49,medium,0.1906,0.2834,0,0,0,0.4486,18492.67,5240.17,0,0,0,0,0,0,17789.0,21184.0,19749.0,18029.0,16548.0,17657.0,5155.0,8683.0,4886.0,5106.0,5469.0,2142.0,0
125,2025-11,158000.0,72105.0,female,university,other,29,21_to_29,high,0.3445,0.3235,1,1,0,0.4564,54431.33,17607.17,2,0,0,0,0,0,54569.0,45863.0,61864.0,48879.0,59188.0,56225.0,10848.0,9759.0,22142.0,19458.0,20148.0,23288.0,1
126,2025-07,66000.0,36077.0,female,university,single,42,40_to_49,low,0.1607,0.2866,0,0,0,0.5466,10604.17,3038.83,0,0,0,0,0,0,9990.0,9982.0,11555.0,10634.0,10395.0,11069.0,3034.0,3541.0,2040.0,2145.0,4232.0,3241.0,0
127,2025-01,61000.0,31046.0,female,graduate,single,33,30_to_39,low,0.0814,0.3009,0,0,0,0.509,4965.17,1493.83,0,0,0,0,0,0,5246.0,5390.0,4639.0,4434.0,5090.0,4992.0,672.0,2325.0,1975.0,1552.0,1681.0,758.0,0
128,2025-10,53000.0,24694.0,male,university,married,28,21_to_29,low,0.3204,0.2876,1,0,0,0.4659,16981.83,4884.67,0,0,0,4,0,0,15180.0,17505.0,16903.0,20149.0,17158.0,14996.0,3217.0,5327.0,5721.0,5274.0,5640.0,4129.0,0
129,2025-07,106000.0,58221.0,female,university,married,59,50_to_59,medium,0.0297,0.302,0,0,0,0.5493,3144.67,949.67,0,0,0,0,0,0,2849.0,3293.0,2830.0,3084.0,3308.0,3504.0,710.0,1192.0,947.0,1508.0,481.0,860.0,0
130,2025-08,122000.0,53651.0,female,university,single,49,40_to_49,high,0.1567,0.2342,1,0,0,0.4398,19112.83,4476.5,0,0,0,0,1,0,15478.0,21624.0,18745.0,17912.0,20416.0,20502.0,2938.0,4898.0,5723.0,5587.0,5072.0,2641.0,0
131,2025-07,44000.0,60628.0,male,high_school,married,41,40_to_49,low,0.4766,0.2764,1,0,0,1.3779,20970.17,5795.17,0,0,0,0,1,0,19590.0,29091.0,18066.0,19662.0,20689.0,18723.0,3502.0,8091.0,6910.0,6849.0,3087.0,6332.0,0
132,2025-07,107000.0,40614.0,female,university,married,34,30_to_39,medium,0.5582,0.2902,2,0,0,0.3796,59727.33,17333.33,0,0,0,2,0,1,58570.0,51802.0,61499.0,57419.0,65446.0,63628.0,19146.0,14681.0,13464.0,17922.0,18079.0,20708.0,0
133,2025-02,30000.0,21284.0,male,high_school,married,35,30_to_39,very_low,0.5905,0.3126,4,0,0,0.7095,17716.0,5538.83,0,1,1,0,3,1,22409.0,16454.0,16011.0,20128.0,15297.0,15997.0,10759.0,5076.0,6651.0,3313.0,2643.0,4791.0,0
134,2025-07,43000.0,19633.0,female,graduate,married,53,50_to_59,low,0.5562,0.3585,1,0,0,0.4566,23916.5,8575.0,0,2,0,0,0,0,20797.0,25311.0,30115.0,20008.0,25586.0,21682.0,6744.0,7144.0,11272.0,9401.0,9732.0,7157.0,0
135,2025-10,161000.0,151980.0,male,university,single,41,40_to_49,high,0.6749,0.289,1,0,0,0.944,108654.67,31405.83,0,0,0,3,0,0,97242.0,131582.0,111930.0,107828.0,94138.0,109208.0,39284.0,37656.0,36243.0,31638.0,15066.0,28548.0,0
136,2025-04,76000.0,65805.0,male,graduate,single,21,21_to_29,medium,0.6351,0.3168,1,0,0,0.8659,48267.67,15290.17,0,0,0,0,1,0,48183.0,43142.0,39767.0,52917.0,50442.0,55155.0,12108.0,5698.0,19256.0,14961.0,16142.0,23576.0,0
137,2025-08,51000.0,48263.0,male,university,married,62,60_plus,low,0.0826,0.3602,0,0,0,0.9463,4212.5,1517.5,0,0,0,0,0,0,3829.0,4362.0,4357.0,3963.0,4231.0,4533.0,1882.0,1382.0,1525.0,602.0,1960.0,1754.0,0
138,2025-01,67000.0,43636.0,female,high_school,single,40,40_to_49,low,0.1519,0.3077,2,1,0,0.6513,10174.0,3130.83,1,0,1,0,0,0,10286.0,10006.0,12762.0,7840.0,8885.0,11265.0,2413.0,2866.0,5602.0,2340.0,2313.0,3251.0,0
139,2025-05,46000.0,24979.0,female,university,married,41,40_to_49,low,0.8208,0.3125,2,0,1,0.543,37757.5,11800.5,0,0,1,0,2,0,39273.0,38689.0,40203.0,35781.0,37375.0,35224.0,18747.0,14419.0,6852.0,13684.0,7081.0,10020.0,0
140,2025-06,56000.0,37771.0,male,graduate,single,49,40_to_49,low,0.0304,0.2682,0,0,0,0.6745,1705.0,457.33,0,0,0,0,0,0,1798.0,1674.0,1649.0,1640.0,1836.0,1633.0,808.0,316.0,281.0,403.0,730.0,206.0,0
141,2025-12,94000.0,80726.0,female,high_school,single,43,40_to_49,medium,0.519,0.3531,2,0,0,0.8588,48790.5,17230.17,0,1,0,2,0,0,48313.0,53170.0,45230.0,47607.0,46485.0,51938.0,21201.0,24362.0,8602.0,13973.0,21216.0,14027.0,1
142,2025-03,82000.0,69539.0,female,graduate,single,45,40_to_49,medium,0.4544,0.3814,1,0,0,0.848,37263.17,14213.0,0,0,0,0,1,0,35375.0,41373.0,37543.0,33305.0,38875.0,37108.0,17111.0,19619.0,16470.0,6963.0,16516.0,8599.0,0
143,2025-04,79000.0,33066.0,female,university,single,34,30_to_39,medium,0.5128,0.346,1,0,0,0.4186,40515.0,14018.83,0,0,0,0,0,1,42967.0,37019.0,36417.0,39946.0,45425.0,41316.0,19358.0,14953.0,12727.0,6603.0,18607.0,11865.0,0
144,2025-05,45000.0,20667.0,male,other,single,26,21_to_29,low,0.3576,0.3719,2,1,0,0.4593,16092.0,5984.5,1,0,1,0,0,0,17186.0,16837.0,17228.0,16614.0,15711.0,12976.0,7491.0,4204.0,7890.0,7630.0,4171.0,4521.0,1
145,2025-12,70000.0,36694.0,male,university,married,41,40_to_49,low,0.2963,0.2398,1,1,0,0.5242,20738.83,4973.17,1,0,0,0,0,0,20808.0,18940.0,27213.0,19345.0,17600.0,20527.0,5893.0,6316.0,4998.0,3846.0,3893.0,4893.0,0
146,2025-11,71000.0,34001.0,male,high_school,married,52,50_to_59,medium,0.3063,0.292,0,0,0,0.4789,21744.17,6349.17,0,0,0,0,0,0,22431.0,21861.0,21818.0,21829.0,21245.0,21281.0,4660.0,6952.0,7281.0,7860.0,6933.0,4409.0,0
147,2025-01,236000.0,107754.0,male,university,single,32,30_to_39,very_high,0.7227,0.3172,2,0,0,0.4566,170568.83,54108.67,0,2,0,1,0,0,164191.0,162500.0,179334.0,161427.0,166492.0,189469.0,60809.0,55179.0,29628.0,54376.0,59250.0,65410.0,1
148,2025-03,61000.0,35866.0,female,high_school,single,31,30_to_39,low,0.2959,0.3034,0,0,0,0.588,18048.17,5475.0,0,0,0,0,0,0,20877.0,14811.0,15915.0,23164.0,14203.0,19319.0,6149.0,4232.0,7200.0,10216.0,1811.0,3242.0,0
149,2025-10,31000.0,27649.0,female,university,married,50,50_to_59,low,0.8968,0.2982,2,0,1,0.8919,27801.33,8291.67,0,0,0,0,2,1,28877.0,29585.0,31678.0,30001.0,22269.0,24398.0,4408.0,9064.0,13992.0,7940.0,4547.0,9799.0,0
150,2025-01,99000.0,44460.0,female,university,single,33,30_to_39,medium,0.9094,0.3035,3,0,1,0.4491,90026.83,27322.83,0,0,0,1,1,5,79358.0,73089.0,89051.0,102464.0,101490.0,94709.0,35887.0,29663.0,37560.0,21075.0,24222.0,15530.0,0
151,2025-11,111000.0,58934.0,male,graduate,married,34,30_to_39,medium,0.4219,0.2219,1,0,0,0.5309,46832.5,10390.5,0,0,1,0,0,0,44499.0,43697.0,38150.0,53038.0,45812.0,55799.0,5341.0,12280.0,7368.0,8197.0,12893.0,16264.0,0
152,2025-04,30000.0,22670.0,female,high_school,married,34,30_to_39,very_low,0.1844,0.2969,1,1,0,0.7557,5533.5,1642.83,1,0,0,0,0,0,6724.0,5327.0,5822.0,4703.0,5439.0,5186.0,1478.0,2181.0,1687.0,1978.0,850.0,1683.0,0
153,2025-12,67000.0,62446.0,male,graduate,married,37,30_to_39,low,0.3332,0.378,0,0,0,0.932,22327.5,8439.0,0,0,0,0,0,0,21462.0,28337.0,23101.0,21015.0,19682.0,20368.0,2816.0,10751.0,10358.0,9875.0,9197.0,7637.0,0
154,2025-04,114000.0,57486.0,male,other,married,22,21_to_29,medium,0.4151,0.3124,2,1,0,0.5043,47326.67,14786.67,1,0,0,0,1,0,42703.0,52854.0,45120.0,47809.0,54899.0,40575.0,10413.0,18295.0,16308.0,12988.0,24165.0,6551.0,0
155,2025-06,114000.0,55904.0,female,graduate,married,33,30_to_39,medium,0.4832,0.2651,0,0,0,0.4904,55082.83,14604.67,0,0,0,0,0,0,50304.0,47768.0,57100.0,57533.0,62729.0,55063.0,7977.0,12545.0,8877.0,13272.0,27941.0,17016.0,0
156,2025-08,70000.0,37736.0,male,graduate,other,40,40_to_49,low,0.6322,0.3331,3,0,0,0.5391,44254.67,14743.0,0,0,3,1,0,1,49124.0,37554.0,44816.0,47675.0,42300.0,44059.0,19840.0,15219.0,14534.0,9660.0,18541.0,10664.0,0
157,2025-02,43000.0,31085.0,female,high_school,married,40,40_to_49,low,0.0311,0.3386,1,1,0,0.7229,1338.5,453.17,1,0,0,0,0,0,1198.0,1580.0,1128.0,1260.0,1412.0,1453.0,420.0,589.0,299.0,587.0,238.0,586.0,0
158,2025-07,29000.0,26277.0,male,graduate,single,50,50_to_59,very_low,0.4677,0.2582,2,0,0,0.9061,13564.67,3502.5,0,0,0,1,3,0,12417.0,15777.0,12686.0,13704.0,14445.0,12359.0,1597.0,6729.0,2052.0,3398.0,4679.0,2560.0,0
159,2025-07,89000.0,43077.0,male,university,single,56,50_to_59,medium,0.1847,0.2561,0,0,0,0.484,16435.67,4209.33,0,0,0,0,0,0,15453.0,16625.0,17305.0,19424.0,11820.0,17987.0,2773.0,4458.0,5037.0,7732.0,3015.0,2241.0,0
160,2025-10,143000.0,51922.0,male,university,single,53,50_to_59,high,0.3265,0.1929,3,1,0,0.3631,46685.83,9005.17,1,1,0,0,0,1,55297.0,44078.0,42519.0,36455.0,49757.0,52009.0,8831.0,8968.0,5994.0,12976.0,8973.0,8289.0,0
161,2025-12,74000.0,36191.0,female,graduate,single,47,40_to_49,medium,0.7205,0.256,1,0,0,0.4891,53314.17,13647.17,0,0,0,0,2,0,64977.0,53456.0,49444.0,43410.0,48116.0,60482.0,27327.0,6988.0,7266.0,13275.0,15123.0,11904.0,0
162,2025-08,260000.0,119112.0,female,graduate,married,37,30_to_39,very_high,0.3597,0.3294,1,0,0,0.4581,93520.0,30802.0,0,0,0,0,1,0,95361.0,90062.0,108649.0,89436.0,74222.0,103390.0,32942.0,29373.0,29032.0,20314.0,28732.0,44419.0,0
163,2025-05,116000.0,63559.0,female,university,single,32,30_to_39,medium,0.2401,0.327,1,0,0,0.5479,27853.33,9109.33,0,1,0,0,0,0,24454.0,22731.0,30480.0,26549.0,33293.0,29613.0,7518.0,8544.0,13155.0,10530.0,7154.0,7755.0,0
164,2025-05,55000.0,24839.0,female,graduate,single,38,30_to_39,low,0.502,0.2998,1,0,0,0.4516,27609.5,8278.5,0,0,1,0,0,0,27967.0,30494.0,24380.0,25970.0,28882.0,27964.0,12827.0,11155.0,3249.0,7433.0,5529.0,9478.0,0
165,2025-06,29000.0,25054.0,female,graduate,single,44,40_to_49,very_low,0.3865,0.251,0,0,0,0.8639,11208.67,2813.33,0,0,0,0,0,0,11700.0,10535.0,11332.0,12423.0,10940.0,10322.0,2558.0,4017.0,3181.0,2126.0,1813.0,3185.0,0
166,2025-10,42000.0,34886.0,female,graduate,married,46,40_to_49,low,0.7625,0.2881,2,0,0,0.8306,32023.83,9225.5,0,2,0,0,0,2,34518.0,31436.0,29373.0,27966.0,35678.0,33172.0,7850.0,6312.0,9931.0,8112.0,14438.0,8710.0,1
167,2025-04,157000.0,88230.0,male,university,married,44,40_to_49,high,0.3729,0.3935,1,1,0,0.562,58548.0,23040.83,1,0,0,0,0,0,72688.0,56035.0,57957.0,50413.0,52637.0,61558.0,28255.0,27313.0,26270.0,23229.0,16575.0,16603.0,0
168,2025-03,92000.0,66247.0,female,university,other,37,30_to_39,medium,0.4064,0.2767,1,0,0,0.7201,37384.33,10344.0,0,0,0,0,0,1,38720.0,42398.0,40440.0,38672.0,32923.0,31153.0,5242.0,5420.0,13749.0,11863.0,13344.0,12446.0,0
169,2025-05,114000.0,104308.0,female,graduate,single,46,40_to_49,medium,0.1578,0.3378,0,0,0,0.915,17993.5,6078.83,0,0,0,0,0,0,19122.0,16102.0,16981.0,19205.0,19414.0,17137.0,7373.0,2501.0,5438.0,8448.0,4951.0,7762.0,0
170,2025-01,61000.0,45764.0,male,university,single,51,50_to_59,low,0.7347,0.2986,3,1,0,0.7502,44813.67,13379.33,3,2,2,0,0,0,56988.0,39252.0,41261.0,47531.0,37534.0,46316.0,14167.0,13482.0,10109.0,13464.0,10969.0,18085.0,1
171,2025-02,97000.0,41730.0,male,university,other,47,40_to_49,medium,0.5891,0.2099,2,0,0,0.4302,57143.33,11996.5,0,0,3,0,2,0,58878.0,48920.0,57695.0,68383.0,55955.0,53029.0,17483.0,10832.0,14367.0,8835.0,6258.0,14204.0,0
172,2025-02,81000.0,31232.0,male,graduate,married,38,30_to_39,medium,0.4798,0.2808,2,1,0,0.3856,38867.17,10915.17,3,2,0,0,0,0,36654.0,40713.0,37371.0,39163.0,33782.0,45520.0,3766.0,6312.0,12811.0,11826.0,11449.0,19327.0,0
173,2025-10,68000.0,52777.0,male,university,married,30,30_to_39,low,0.4329,0.3075,1,0,0,0.7761,29438.33,9051.67,0,0,0,1,0,0,29426.0,29414.0,32188.0,26743.0,25959.0,32900.0,5465.0,7480.0,15698.0,3200.0,9785.0,12682.0,1
174,2025-09,58000.0,35747.0,male,high_school,married,29,21_to_29,low,0.0319,0.2577,1,1,0,0.6163,1851.17,477.0,1,0,0,0,0,0,1812.0,1541.0,1948.0,1879.0,1949.0,1978.0,415.0,192.0,581.0,379.0,924.0,371.0,0
175,2025-09,93000.0,41291.0,male,university,single,31,30_to_39,medium,0.4309,0.3174,2,0,0,0.444,40070.67,12718.0,0,0,0,3,0,2,38245.0,39402.0,51286.0,33175.0,37204.0,41112.0,13876.0,13415.0,9516.0,4793.0,17958.0,16750.0,0
176,2025-06,204000.0,89908.0,female,university,married,41,40_to_49,very_high,0.6413,0.2166,3,1,0,0.4407,130822.83,28334.5,2,2,0,0,2,0,122428.0,123436.0,142331.0,151289.0,134098.0,111355.0,20470.0,29940.0,39355.0,31830.0,24564.0,23848.0,0
177,2025-09,52000.0,43213.0,male,university,married,43,40_to_49,low,0.4292,0.2695,1,0,0,0.831,22320.17,6015.67,0,0,0,0,1,0,17924.0,23910.0,23944.0,26454.0,16318.0,25371.0,8960.0,4765.0,8784.0,5561.0,4894.0,3130.0,0
178,2025-02,149000.0,92241.0,female,graduate,married,24,21_to_29,high,0.4683,0.3685,2,0,0,0.6191,69772.33,25709.67,0,1,1,0,0,0,55297.0,72715.0,70041.0,84538.0,70987.0,65056.0,26174.0,27992.0,15085.0,37793.0,25318.0,21896.0,0
179,2025-11,25000.0,19923.0,female,high_school,married,33,30_to_39,very_low,0.5093,0.3232,1,1,0,0.7969,12733.33,4116.0,2,0,0,0,0,0,13833.0,15166.0,12651.0,10110.0,13057.0,11583.0,4788.0,6030.0,5291.0,2671.0,2670.0,3246.0,0
180,2025-07,250000.0,120045.0,female,high_school,single,40,40_to_49,very_high,0.4612,0.339,0,0,0,0.4802,115293.33,39079.17,0,0,0,0,0,0,111688.0,115756.0,130525.0,109371.0,111751.0,112669.0,42729.0,43787.0,59954.0,46000.0,21261.0,20744.0,0
181,2025-12,82000.0,33185.0,female,high_school,single,29,21_to_29,medium,0.5265,0.2586,3,1,0,0.4047,43171.67,11162.33,1,4,0,1,0,0,50636.0,42056.0,44054.0,41638.0,39620.0,41026.0,19184.0,13568.0,15331.0,5379.0,7705.0,5807.0,1
182,2025-02,83000.0,70981.0,male,graduate,married,42,40_to_49,medium,0.4159,0.2972,1,1,0,0.8552,34517.33,10258.83,1,0,0,0,0,0,32486.0,36638.0,31435.0,34919.0,36097.0,35529.0,11769.0,8545.0,14997.0,5534.0,12029.0,8679.0,0
183,2025-06,126000.0,65565.0,female,university,married,35,30_to_39,high,0.4256,0.2519,2,1,0,0.5204,53624.33,13506.0,1,1,0,0,0,0,54149.0,44875.0,53555.0,56616.0,54980.0,57571.0,14949.0,9632.0,8572.0,10489.0,27122.0,10272.0,0
184,2025-09,69000.0,42798.0,female,graduate,single,31,30_to_39,low,0.3634,0.2616,3,1,0,0.6203,25076.17,6560.33,2,2,2,0,0,0,22447.0,29058.0,23331.0,26709.0,22543.0,26369.0,3011.0,9965.0,5211.0,6305.0,4301.0,10569.0,0
185,2025-06,79000.0,64277.0,female,university,single,39,30_to_39,medium,0.816,0.192,1,0,1,0.8136,64467.83,12376.83,0,0,0,0,2,0,50410.0,65412.0,62690.0,77457.0,60737.0,70101.0,9370.0,12920.0,9596.0,10075.0,22592.0,9708.0,1
186,2025-06,112000.0,65695.0,male,university,other,42,40_to_49,medium,0.3487,0.3043,1,0,0,0.5866,39055.83,11886.5,0,1,0,0,0,0,38248.0,38144.0,39353.0,42027.0,40442.0,36121.0,16998.0,16924.0,13485.0,5432.0,5005.0,13475.0,0
187,2025-02,35000.0,33774.0,female,university,single,30,30_to_39,low,0.2946,0.3465,1,0,0,0.965,10310.0,3572.83,0,0,1,0,0,0,10500.0,10547.0,9508.0,10069.0,10890.0,10346.0,4900.0,2243.0,3438.0,3711.0,4261.0,2884.0,0
188,2025-05,44000.0,39285.0,male,graduate,single,36,30_to_39,low,0.1874,0.267,0,0,0,0.8928,8245.67,2201.5,0,0,0,0,0,0,8161.0,9944.0,7526.0,8704.0,6418.0,8721.0,2361.0,1816.0,1301.0,4312.0,1874.0,1545.0,0
189,2025-03,60000.0,39563.0,male,high_school,married,43,40_to_49,low,0.2383,0.2794,2,0,0,0.6594,14296.17,3994.0,0,1,0,0,0,1,13148.0,14159.0,16558.0,14666.0,11242.0,16004.0,5147.0,3673.0,2226.0,5065.0,1418.0,6435.0,0
190,2025-04,82000.0,50243.0,female,graduate,married,30,30_to_39,medium,0.4268,0.3731,1,1,0,0.6127,34994.17,13056.5,1,0,0,0,0,0,40560.0,39251.0,35710.0,31237.0,30987.0,32220.0,15451.0,5138.0,17392.0,10631.0,14648.0,15079.0,0
191,2025-09,143000.0,94680.0,male,graduate,married,21,21_to_29,high,0.1047,0.2805,0,0,0,0.6621,14979.17,4201.33,0,0,0,0,0,0,14686.0,15356.0,16350.0,14886.0,14337.0,14260.0,5042.0,5698.0,7277.0,2045.0,1981.0,3165.0,0
192,2025-08,98000.0,52143.0,female,high_school,married,23,21_to_29,medium,0.4867,0.2661,2,1,0,0.5321,47701.33,12691.33,1,0,0,3,0,0,54722.0,41329.0,38802.0,56781.0,36296.0,58278.0,7677.0,16932.0,7449.0,16763.0,8679.0,18648.0,0
193,2025-08,84000.0,44240.0,female,university,single,34,30_to_39,medium,0.7482,0.216,4,1,0,0.5267,62847.67,13577.33,2,0,2,3,0,3,66052.0,44348.0,54241.0,69557.0,67849.0,75039.0,7387.0,11390.0,12703.0,20814.0,8925.0,20245.0,0
194,2025-05,130000.0,58777.0,male,university,other,25,21_to_29,high,0.4333,0.2781,1,0,0,0.4521,56326.17,15661.5,0,0,0,0,0,1,62086.0,60599.0,49218.0,62152.0,48506.0,55396.0,12380.0,14764.0,6966.0,17209.0,23497.0,19153.0,0
195,2025-12,42000.0,19290.0,male,university,married,35,30_to_39,low,0.2946,0.3351,0,0,0,0.4593,12375.17,4147.33,0,0,0,0,0,0,14025.0,13215.0,10493.0,12210.0,12774.0,11534.0,3148.0,5006.0,2478.0,5093.0,4697.0,4462.0,0
196,2025-02,68000.0,40730.0,female,graduate,married,55,50_to_59,low,0.0672,0.2208,0,0,0,0.599,4569.5,1009.0,0,0,0,0,0,0,4231.0,4063.0,4185.0,5312.0,4352.0,5274.0,800.0,1267.0,848.0,1689.0,733.0,717.0,0
